TIME(sec.)  SKO_Fi  SKO_Lm  SKO_Vn  SKO_Ve  e_Fi_ofk  e_Lm_ofk  e_Vn  e_Ve
174.000000000000   0.000000075600   0.000000074488   0.027209177455   0.025439531533   0.000000000464   -0.000000001081   -0.045224410343   -0.031767864706   
175.000000000000   0.000000075486   0.000000074332   0.027136073466   0.025277788170   -0.000000000209   -0.000000001097   -0.046419350707   -0.030926839332   
176.000000000000   0.000000075377   0.000000074178   0.027069470682   0.025120964146   -0.000000000274   -0.000000001375   -0.047613052802   -0.031938837802   
177.000000000000   0.000000075272   0.000000074025   0.027009207106   0.024969500903   -0.000000000649   -0.000000001705   -0.048819512838   -0.032084691466   
178.000000000000   0.000000075173   0.000000073874   0.026955382372   0.024823291131   -0.000000001231   -0.000000001783   -0.050136971277   -0.031391284085   
179.000000000000   0.000000075079   0.000000073724   0.026907711057   0.024681075295   -0.000000001078   -0.000000002209   -0.051745938087   -0.030999927427   
180.000000000000   0.000000074989   0.000000073576   0.026865742333   0.024545523878   -0.000000001187   -0.000000002460   -0.052947922140   -0.030768467041   
181.000000000000   0.000000074905   0.000000073430   0.026829274897   0.024416184248   -0.000000001405   -0.000000002620   -0.054260384138   -0.030971781984   
182.000000000000   0.000000074825   0.000000073287   0.026799393861   0.024291221009   -0.000000001690   -0.000000002828   -0.056424072126   -0.030359306901   
183.000000000000   0.000000074751   0.000000073146   0.026775412077   0.024170087422   -0.000000002456   -0.000000003373   -0.058043280689   -0.030699998975   
184.000000000000   0.000000074681   0.000000073007   0.026757110306   0.024055637922   -0.000000002468   -0.000000003466   -0.059551810886   -0.030402626314   
185.000000000000   0.000000074616   0.000000072871   0.026744224837   0.023946348305   -0.000000002794   -0.000000003861   -0.061325276333   -0.030666148637   
186.000000000000   0.000000074557   0.000000072738   0.026736937272   0.023841782553   -0.000000002710   -0.000000004287   -0.063452412061   -0.030094165620   
187.000000000000   0.000000074502   0.000000072609   0.026734106347   0.023742312001   -0.000000003246   -0.000000004258   -0.064748493890   -0.029430621890   
188.000000000000   0.000000074452   0.000000072482   0.026736223575   0.023645763688   -0.000000003261   -0.000000004473   -0.065575883770   -0.029127865545   
189.000000000000   0.000000074407   0.000000072359   0.026741055501   0.023552556740   -0.000000003564   -0.000000004761   -0.066814732299   -0.029099002442   
190.000000000000   0.000000074367   0.000000072238   0.026753134673   0.023462999686   -0.000000003858   -0.000000005348   -0.068632811803   -0.029119909730   
191.000000000000   0.000000074331   0.000000072120   0.026768139870   0.023377681188   -0.000000003739   -0.000000005455   -0.070769743903   -0.028912547876   
192.000000000000   0.000000074301   0.000000072006   0.026789516599   0.023295762365   -0.000000004109   -0.000000005651   -0.071799323801   -0.028626046337   
193.000000000000   0.000000074275   0.000000071894   0.026816691092   0.023217349918   -0.000000004235   -0.000000005929   -0.072927155839   -0.028637181691   
194.000000000000   0.000000074254   0.000000071786   0.026849726296   0.023142593406   -0.000000004445   -0.000000006154   -0.074877137037   -0.028617817290   
195.000000000000   0.000000074237   0.000000071680   0.026886260429   0.023071517158   -0.000000004774   -0.000000006381   -0.075850311821   -0.028410983876   
196.000000000000   0.000000074226   0.000000071578   0.026926142523   0.023003986375   -0.000000005370   -0.000000006460   -0.076937252703   -0.027567000731   
197.000000000000   0.000000074219   0.000000071478   0.026966064165   0.022940091201   -0.000000005351   -0.000000007009   -0.078930488932   -0.027283201724   
198.000000000000   0.000000074216   0.000000071382   0.027009736065   0.022879839715   -0.000000005499   -0.000000007222   -0.079677035690   -0.027090007102   
199.000000000000   0.000000074217   0.000000071288   0.027060210549   0.022823560254   -0.000000005605   -0.000000007392   -0.080940363976   -0.026407853457   
200.000000000000   0.000000074223   0.000000071198   0.027114993048   0.022771178816   -0.000000005971   -0.000000007605   -0.082010433130   -0.026172855810   
201.000000000000   0.000000074234   0.000000071110   0.027174828170   0.022723512316   -0.000000005898   -0.000000008130   -0.082955131593   -0.025941534680   
202.000000000000   0.000000074248   0.000000071026   0.027240326515   0.022680472814   -0.000000006186   -0.000000007991   -0.083937249727   -0.026060955186   
203.000000000000   0.000000074267   0.000000070945   0.027310050753   0.022642513586   -0.000000006374   -0.000000008154   -0.085605969735   -0.026258976126   
204.000000000000   0.000000074291   0.000000070867   0.027383741990   0.022608626772   -0.000000006312   -0.000000008622   -0.087196204168   -0.025720212157   
205.000000000000   0.000000074319   0.000000070792   0.027463252403   0.022578090967   -0.000000006935   -0.000000008665   -0.087819466038   -0.025525371281   
206.000000000000   0.000000074351   0.000000070721   0.027545604498   0.022553634920   -0.000000006950   -0.000000009058   -0.089340051216   -0.025229859229   
